"Data","ABREU E LIMA","AFOGADOS DA INGAZEIRA","AFRANIO","AGRESTINA","AGUA PRETA","AGUAS BELAS","ALAGOINHA","ALIANCA","ALTINHO","AMARAJI","ANGELIM","ARACOIABA","ARARIPINA","ARCOVERDE","BARRA DE GUABIRABA","BARREIROS","BELEM DE MARIA","BELEM DO SAO FRANCISCO","BELO JARDIM","BETANIA","BEZERROS","BODOCO","BOM CONSELHO","BOM JARDIM","BONITO","BREJAO","BREJINHO","BREJO DA MADRE DE DEUS","BUENOS AIRES","BUIQUE","CABO DE SANTO AGOSTINHO","CABROBO","CACHOEIRINHA","CAETES","CALCADO","CALUMBI","CAMARAGIBE","CAMOCIM DE SAO FELIX","CAMUTANGA","CANHOTINHO","CAPOEIRAS","CARNAIBA","CARNAUBEIRA DA PENHA","CARPINA","CARUARU","CASINHAS","CATENDE","CEDRO","CHA DE ALEGRIA","CHA GRANDE","CONDADO","CORRENTES","CORTES","CUMARU","CUPIRA","CUSTODIA","DORMENTES","ESCADA","EXU","FEIRA NOVA","FERNANDO DE NORONHA","FERREIROS","FLORES","FLORESTA","FREI MIGUELINHO","GAMELEIRA","GARANHUNS","GLORIA DO GOITA","GOIANA","GRANITO","GRAVATA","IATI","IBIMIRIM","IBIRAJUBA","IGARASSU","IGUARACY","ILHA DE ITAMARACA","INAJA","INGAZEIRA","IPOJUCA","IPUBI","ITACURUBA","ITAIBA","ITAMBE","ITAPETIM","ITAPISSUMA","ITAQUITINGA","JABOATAO DOS GUARARAPES","JAQUEIRA","JATAUBA","JATOBA","JOAO ALFREDO","JOAQUIM NABUCO","JUCATI","JUPI","JUREMA","LAGOA DE ITAENGA","LAGOA DO CARRO","LAGOA DO OURO","LAGOA DOS GATOS","LAGOA GRANDE","LAJEDO","LIMOEIRO","MACAPARANA","MACHADOS","MANARI","MARAIAL","MIRANDIBA","MOREILANDIA","MORENO","NAZARE DA MATA","OLINDA","OROBO","OROCO","OURICURI","PALMARES","PALMEIRINA","PANELAS","PARANATAMA","PARNAMIRIM","PASSIRA","PAUDALHO","PAULISTA","PEDRA","PESQUEIRA","PETROLANDIA","PETROLINA","POCAO","POMBOS","PRIMAVERA","QUIPAPA","QUIXABA","RECIFE","RIACHO DAS ALMAS","RIBEIRAO","RIO FORMOSO","SAIRE","SALGADINHO","SALGUEIRO","SALOA","SANHARO","SANTA CRUZ","SANTA CRUZ DA BAIXA VERDE","SANTA CRUZ DO CAPIBARIBE","SANTA FILOMENA","SANTA MARIA DA BOA VISTA","SANTA MARIA DO CAMBUCA","SANTA TEREZINHA","SAO BENEDITO DO SUL","SAO BENTO DO UNA","SAO CAITANO","SAO JOAO","SAO JOAQUIM DO MONTE","SAO JOSE DA COROA GRANDE","SAO JOSE DO BELMONTE","SAO JOSE DO EGITO","SAO LOURENCO DA MATA","SAO VICENTE FERRER","SERRA TALHADA","SERRITA","SERTANIA","SIRINHAEM","SOLIDAO","SURUBIM","TABIRA","TACAIMBO","TACARATU","TAMANDARE","TAQUARITINGA DO NORTE","TEREZINHA","TERRA NOVA","TIMBAUBA","TORITAMA","TRACUNHAEM","TRINDADE","TRIUNFO","TUPANATINGA","TUPARETAMA","VENTUROSA","VERDEJANTE","VERTENTE DO LERIO","VERTENTES","VICENCIA","VITORIA DE SANTO ANTAO","XEXEU"
2020-05-10,2,1,0,0,1,5,0,9,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,1,0,0,16,0,2,0,0,1,0,2,6,0,2,0,0,2,1,0,0,2,2,1,0,2,0,2,0,0,0,0,0,0,15,3,4,0,4,0,0,0,9,0,0,0,0,7,0,0,0,1,0,1,0,79,3,2,0,2,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,5,0,59,1,0,0,0,0,0,0,0,1,6,58,0,0,0,0,0,11,2,0,1,403,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,11,2,0,0,0,3,0,4,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,7,0
2020-05-11,5,0,0,1,3,0,0,0,0,4,0,0,4,0,3,2,0,0,1,0,2,0,3,1,2,0,0,1,0,0,9,0,4,0,0,0,11,0,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,5,1,7,0,5,0,0,0,3,0,0,0,0,6,0,0,0,1,0,0,1,45,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,31,0,0,0,4,0,0,0,0,1,2,33,2,1,0,0,0,4,2,0,0,240,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,0
2020-05-12,8,1,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0,3,0,0,0,0,4,0,1,0,2,0,0,0,3,0,0,4,0,1,0,0,0,5,0,2,0,0,5,0,0,0,1,0,2,0,55,3,0,0,6,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,0,4,2,47,0,0,0,0,0,1,0,0,1,2,31,0,0,0,1,0,6,0,0,0,253,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,1,1,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,0,1,3,1,6,0
2020-05-13,9,0,0,0,4,2,0,1,0,0,0,0,2,0,1,1,0,0,2,0,9,0,0,3,1,0,0,0,0,0,6,0,0,0,0,0,13,1,0,0,0,0,1,0,9,0,0,0,0,2,0,0,3,1,0,0,0,3,0,1,0,3,0,0,1,1,1,3,6,0,1,0,0,0,11,0,3,0,0,6,0,0,0,4,0,1,0,58,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,6,0,41,0,0,0,1,0,0,1,0,0,0,28,0,0,0,0,0,3,1,0,0,280,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,4,1,0,0,15,0,2,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,11,0
2020-05-14,9,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,35,0,2,0,0,0,14,0,0,0,0,0,0,1,11,1,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,2,0,6,0,2,0,0,0,6,0,1,0,0,7,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,3,43,0,0,0,0,0,0,0,0,2,1,34,0,0,0,3,0,5,0,0,0,339,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
2020-05-15,6,0,0,0,5,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,21,3,0,0,0,0,0,1,12,0,2,0,0,4,0,0,1,0,3,0,0,4,0,2,0,0,0,0,0,1,2,2,4,0,4,0,1,0,6,0,1,0,0,11,0,0,0,0,0,1,0,56,0,3,0,3,0,0,0,0,0,2,0,0,1,0,5,0,1,0,0,0,0,8,0,61,0,1,0,2,0,0,0,0,0,2,46,0,0,0,6,0,0,1,0,0,256,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,7,0,0,0,1,1,0,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,21,1
2020-05-16,24,0,0,0,19,23,1,5,0,1,0,2,1,9,0,15,0,0,1,0,2,1,16,4,0,0,0,11,3,1,36,0,2,0,1,0,71,0,4,1,0,0,0,11,20,0,1,0,1,3,8,1,2,1,2,6,0,14,0,16,0,3,0,0,18,0,16,9,31,0,2,0,5,0,18,0,0,0,0,14,1,0,3,11,1,25,5,209,5,8,0,0,0,0,0,0,0,1,0,0,0,3,6,1,0,0,0,0,0,11,4,121,0,0,1,16,0,0,0,0,8,28,91,6,1,1,7,0,21,2,1,0,1061,0,3,0,0,1,4,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,1,0,19,1,0,0,0,19,0,4,2,0,0,3,0,0,0,7,0,2,5,1,0,0,0,0,0,3,4,53,1
2020-05-17,9,0,0,0,6,2,0,1,0,2,0,1,0,2,0,3,0,0,1,0,5,2,3,0,1,0,0,2,0,1,23,0,1,0,0,0,24,0,0,0,0,0,0,4,11,0,1,0,12,4,4,0,0,0,4,1,0,8,0,3,0,6,0,2,0,0,11,1,29,0,3,0,0,0,9,0,2,0,0,7,0,0,0,0,3,1,2,122,0,0,0,4,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,2,2,80,0,0,0,6,1,0,0,0,2,3,57,0,0,0,2,1,3,1,1,0,359,0,4,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,16,1,6,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,1,39,2
2020-05-18,8,1,0,1,0,4,0,0,3,2,0,0,0,1,1,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0,20,0,0,0,0,0,15,0,2,0,0,0,0,0,14,0,2,0,1,5,2,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,1,1,6,0,2,0,0,0,10,0,0,0,0,8,0,0,0,0,0,1,0,76,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,70,0,0,0,2,0,1,0,0,0,0,37,0,0,0,0,0,3,1,0,0,275,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,8,0,0,0,0,4,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,8,1
2020-05-19,7,0,0,1,10,7,0,0,1,0,0,1,0,4,0,12,0,0,1,0,2,0,10,0,1,0,0,2,2,0,13,1,2,9,0,0,31,0,0,0,1,0,1,2,12,1,2,0,2,7,2,0,0,0,1,1,0,4,0,5,0,2,0,0,2,0,7,2,5,0,4,0,0,0,7,0,1,0,0,5,0,0,0,5,0,2,2,88,0,1,0,0,1,2,0,0,0,0,0,3,1,1,6,0,1,0,1,0,0,11,3,91,0,0,1,9,0,0,1,0,1,9,67,1,0,1,1,0,16,2,11,0,514,1,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,12,1,0,12,2,7,0,1,6,0,3,0,0,0,0,0,0,0,3,0,1,5,0,4,0,0,0,0,0,2,18,2
2020-05-20,16,0,0,2,18,14,0,1,1,0,0,2,1,4,1,15,0,0,2,0,0,0,4,1,3,0,0,1,0,0,23,0,4,5,0,0,30,7,0,0,0,1,0,9,21,0,10,1,3,2,7,0,2,5,2,3,0,5,0,2,0,3,0,0,1,4,11,5,12,0,14,0,1,0,4,0,4,1,0,12,0,0,3,9,0,3,1,129,0,6,0,0,3,0,0,1,0,6,1,0,0,1,7,3,0,0,0,0,0,5,5,95,1,0,2,22,0,3,0,0,7,6,64,0,3,1,11,0,4,5,1,0,493,0,7,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,0,2,2,0,1,12,0,8,0,0,8,0,0,0,0,0,0,1,0,0,3,3,2,9,0,0,0,0,0,2,0,0,41,0
2020-05-21,13,0,2,4,28,23,0,9,0,1,0,3,1,10,2,11,0,0,2,0,0,0,9,1,2,0,0,12,0,1,20,0,0,0,0,0,28,4,1,0,0,1,0,6,16,1,8,0,0,0,9,0,1,0,1,7,0,9,0,12,0,7,1,0,0,1,18,5,17,0,7,0,0,0,10,0,5,0,0,8,1,0,0,8,0,7,3,115,3,4,0,2,2,1,0,0,0,1,0,0,3,2,3,3,0,0,0,0,0,10,5,94,0,0,1,13,3,0,1,1,4,6,72,1,3,0,9,1,12,6,0,0,530,1,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,2,5,1,1,13,0,5,0,1,3,0,0,0,0,0,3,0,0,0,5,1,1,9,0,4,2,0,0,0,1,3,9,1
2020-05-22,14,0,0,0,11,11,1,3,0,2,0,6,4,12,0,3,0,0,1,0,0,0,5,2,3,0,0,5,0,1,38,0,0,0,0,0,50,1,3,1,3,1,0,9,11,1,7,0,0,2,2,1,1,0,3,1,1,7,0,13,14,0,0,0,0,2,9,3,10,0,4,1,3,0,11,0,0,0,0,4,3,0,0,13,3,1,1,139,0,3,0,2,3,1,0,0,0,4,1,10,0,1,13,2,0,0,1,0,0,6,3,120,0,0,0,5,0,2,0,1,1,5,87,1,1,1,5,2,2,2,1,2,939,0,7,2,0,0,6,3,1,0,1,0,0,0,0,0,1,0,0,1,0,3,0,2,28,2,19,0,3,22,0,3,1,1,0,5,0,0,0,0,0,1,3,3,0,0,0,1,0,0,1,33,0
2020-05-23,6,0,1,5,8,9,2,1,2,3,0,0,4,6,3,4,0,0,2,0,0,0,1,0,3,0,0,6,2,0,20,0,0,0,0,0,24,0,1,1,0,0,0,4,29,0,7,0,0,1,1,0,0,1,1,9,0,1,0,2,0,17,0,0,0,5,11,1,17,0,1,0,1,0,7,0,1,0,0,2,2,0,1,14,1,0,0,76,0,4,0,1,4,0,0,0,0,0,0,2,0,1,15,1,1,0,0,0,1,8,10,54,0,0,1,13,1,3,1,0,3,9,40,0,8,0,1,0,9,3,0,0,401,1,7,0,0,6,7,0,1,0,0,1,0,0,0,0,0,2,0,0,1,8,4,5,8,0,4,0,2,3,0,1,0,0,0,5,0,0,0,3,2,0,2,5,2,0,0,0,0,0,3,15,3
2020-05-24,6,0,1,2,17,16,3,5,0,2,0,0,5,3,1,6,0,0,0,0,2,0,0,3,0,0,0,3,1,9,6,0,1,0,0,0,20,0,0,1,0,1,0,1,23,0,13,1,4,0,2,1,4,0,1,0,0,7,0,0,0,0,0,0,0,0,0,2,3,0,5,0,0,1,9,0,2,0,0,7,1,0,1,5,0,0,3,97,4,4,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0,0,1,0,0,13,1,56,1,0,2,6,0,2,0,1,2,8,43,0,7,0,3,0,16,2,0,1,373,1,5,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,6,1,0,4,0,9,0,2,7,0,16,2,1,1,0,0,0,0,8,0,0,2,0,0,4,0,0,0,0,3,12,7
2020-05-25,9,0,7,2,13,0,0,1,0,1,0,0,1,1,0,1,0,0,2,0,0,0,4,1,2,0,0,0,0,0,14,0,0,0,0,0,3,2,0,0,0,0,0,2,7,0,2,0,6,3,5,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,0,0,19,0,5,0,0,0,2,0,0,0,0,12,0,0,0,2,0,3,1,57,0,1,0,0,1,0,0,1,0,2,0,1,0,3,5,0,0,0,0,0,0,4,1,38,0,0,0,15,0,1,0,1,1,3,28,1,0,0,1,0,4,1,0,1,252,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,5,0,0,0,2,0,0,5,1,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,9,0
2020-05-26,5,0,0,2,6,0,0,1,0,2,0,1,0,0,3,17,0,0,0,1,2,0,1,0,2,0,2,0,1,0,12,0,2,0,0,0,12,0,0,0,0,0,0,2,18,0,1,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,6,2,3,4,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,46,1,1,0,4,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,41,0,0,0,4,0,0,0,0,1,3,29,0,1,0,6,0,1,1,7,0,163,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,2,0,3,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,15,1
2020-05-27,2,0,3,0,13,7,1,1,0,2,2,2,4,7,1,2,0,0,0,2,0,0,6,1,0,0,0,0,0,2,23,0,3,6,0,0,15,0,0,2,0,0,0,9,15,0,7,0,0,1,9,0,0,3,1,1,7,1,0,10,0,1,0,1,0,2,26,3,22,0,0,0,0,0,6,0,1,0,0,7,0,0,0,33,0,3,4,84,0,4,1,0,0,0,0,0,0,0,0,0,0,3,18,2,0,0,0,0,0,6,2,46,1,0,1,23,0,1,0,0,0,9,44,0,8,0,6,0,7,1,11,0,374,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,24,0,6,9,1,1,6,0,8,0,9,0,0,14,1,0,0,2,0,0,0,34,0,0,0,1,1,0,0,0,0,0,2,18,5
2020-05-28,9,0,0,2,13,11,1,2,0,1,0,0,2,4,1,2,0,0,1,0,2,0,0,1,1,0,0,1,1,2,10,0,1,0,0,0,13,1,1,1,0,3,1,6,15,0,2,0,0,2,4,0,2,0,1,0,0,1,0,5,0,10,0,1,0,2,3,3,34,0,1,0,0,0,4,0,3,0,0,3,3,1,0,17,0,4,0,80,1,2,1,0,0,0,0,0,0,1,0,0,0,4,4,2,0,0,0,0,1,4,0,62,0,1,0,12,0,1,0,0,0,7,49,1,1,0,3,0,7,0,5,0,279,0,3,4,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,5,0,4,0,2,0,0,2,1,0,0,1,0,0,0,2,2,0,3,0,0,0,0,0,0,0,3,11,0
2020-05-29,17,0,0,1,26,2,1,10,0,6,1,1,4,8,2,16,1,0,0,0,2,2,9,6,6,0,0,31,0,0,51,0,0,0,0,0,33,0,3,2,0,2,0,8,15,0,17,0,3,2,10,0,6,0,2,1,5,16,0,10,0,1,0,3,0,1,13,2,64,0,5,0,0,0,14,0,5,0,0,9,1,0,3,23,0,34,3,132,1,4,0,1,0,0,0,2,0,2,0,0,0,3,13,2,0,0,0,0,0,6,1,94,3,0,1,28,0,0,0,1,1,6,70,0,7,1,11,0,3,3,4,0,467,8,5,4,0,1,7,2,0,0,0,0,0,0,1,1,0,1,7,0,0,7,3,2,12,2,9,0,7,9,0,10,1,1,0,7,0,0,0,14,1,2,5,1,0,0,0,0,0,2,0,13,4
2020-05-30,6,0,4,15,13,6,0,6,2,1,0,3,4,4,8,13,0,0,2,0,3,0,1,2,2,1,0,25,1,6,24,0,0,4,0,0,28,1,0,0,1,1,0,8,24,0,5,0,7,1,7,0,2,0,2,5,4,1,0,13,0,3,1,1,2,11,4,5,7,0,2,0,0,0,8,0,9,0,0,13,3,0,0,16,1,0,3,95,2,6,2,29,1,0,0,0,0,1,0,0,0,2,21,5,0,0,0,0,0,7,8,66,0,0,1,20,0,0,0,0,11,11,40,0,13,1,3,0,3,1,2,0,333,1,3,0,0,0,2,0,0,1,0,0,1,0,0,1,0,7,0,0,3,5,1,1,15,1,9,0,1,11,0,4,0,1,1,11,0,0,0,0,3,0,7,2,0,0,0,0,1,0,2,26,4
2020-05-31,10,0,0,1,18,7,3,5,14,1,0,1,5,2,0,2,0,0,0,0,38,0,1,3,0,0,0,0,1,0,19,0,0,2,1,0,14,3,0,5,0,0,0,3,20,0,2,0,3,6,0,0,3,0,3,0,4,3,0,5,0,1,2,0,0,0,7,0,5,0,2,0,1,0,5,0,5,0,1,21,5,0,1,15,0,31,2,102,3,9,0,1,0,4,0,0,0,2,0,0,0,1,7,2,5,0,0,0,0,10,3,45,4,0,2,5,0,1,0,2,8,8,38,0,13,0,10,0,6,0,1,1,309,4,1,1,0,1,9,0,0,0,0,0,0,0,1,0,0,9,3,0,1,1,0,2,9,0,9,0,3,7,0,11,1,0,0,2,1,0,0,9,0,0,4,3,0,0,0,0,0,0,3,13,0
2020-06-01,3,0,0,0,15,1,2,2,1,0,0,0,4,1,0,6,0,0,1,0,1,1,0,0,1,0,0,1,0,2,6,0,2,0,0,0,10,0,1,0,0,0,0,3,24,0,3,0,5,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,3,3,1,0,5,0,6,0,0,0,3,0,2,0,0,6,2,0,0,0,0,1,0,30,1,1,0,0,0,0,0,1,0,1,0,1,0,2,2,2,0,0,9,0,0,7,0,43,0,0,2,26,0,0,0,0,0,0,33,0,1,0,0,0,4,1,1,0,91,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,2,0,1,3,2,2,1,1,1,0,1,2,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,4,4,1
2020-06-02,6,0,7,0,15,9,0,2,18,2,0,3,8,3,0,1,0,0,3,0,5,3,1,3,0,0,0,1,0,0,8,0,3,0,0,0,23,0,0,3,0,0,0,3,17,0,2,0,1,2,3,0,0,1,0,1,0,1,0,0,0,1,0,0,0,2,3,1,10,0,0,0,0,0,6,0,3,0,0,8,0,0,0,4,0,2,3,47,3,3,0,0,1,0,0,0,0,3,1,0,1,1,4,1,0,0,0,0,0,5,4,35,0,0,0,9,0,0,0,1,0,13,33,0,2,0,7,2,0,1,0,0,184,0,3,1,0,0,1,0,4,0,0,1,0,0,0,0,1,0,0,0,1,3,0,1,7,1,3,0,0,1,0,0,5,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,3,1
2020-06-03,9,0,8,5,2,11,0,4,1,8,0,0,3,3,3,2,0,0,0,0,18,0,0,5,2,0,0,15,0,1,13,0,1,0,0,2,13,0,1,0,2,0,0,2,35,0,10,0,1,2,4,0,2,2,9,3,2,1,0,7,0,0,0,3,0,3,23,3,7,0,5,1,1,0,10,0,4,0,0,13,9,0,4,2,0,2,3,85,1,2,1,2,2,0,0,0,0,0,0,1,0,2,28,2,0,0,6,0,0,2,1,80,0,0,3,19,0,2,0,0,0,0,35,2,9,0,5,0,0,1,1,0,228,0,2,8,0,0,6,0,1,0,0,6,0,2,0,0,0,5,5,0,2,5,0,5,1,2,12,2,3,1,0,13,5,2,0,6,1,0,0,3,2,0,2,3,0,0,0,0,1,0,3,10,5
2020-06-04,8,1,10,1,19,2,0,2,0,8,0,3,3,7,2,8,5,0,8,0,1,0,11,0,3,0,0,15,0,1,28,0,5,5,0,0,15,0,1,0,0,3,1,9,13,2,25,1,0,3,4,0,1,1,1,8,0,7,0,13,0,0,0,2,0,8,9,2,34,0,8,0,0,0,18,0,0,0,0,10,4,0,2,21,0,1,0,82,1,1,0,2,0,0,0,0,0,0,0,0,0,4,4,2,3,0,1,0,0,3,0,40,0,0,1,27,1,0,0,3,38,2,40,0,3,1,4,0,1,1,4,0,273,0,3,4,0,2,1,1,7,0,0,3,0,0,0,0,0,6,1,0,2,11,6,5,8,2,12,0,3,3,0,4,2,0,0,10,0,0,0,3,1,0,0,1,0,1,0,0,2,0,0,7,4
2020-06-05,6,1,1,2,32,14,0,2,2,4,0,1,1,8,1,2,0,0,3,0,8,0,1,1,7,0,3,7,1,1,6,0,1,2,0,0,7,0,0,5,2,1,0,2,45,0,2,0,2,5,3,0,0,0,5,2,0,1,0,7,0,0,3,0,0,4,8,5,16,0,2,0,0,0,11,0,2,0,0,6,8,0,6,16,0,1,0,99,3,1,1,2,0,1,0,0,0,1,0,0,2,4,7,1,2,0,2,0,0,3,2,45,1,0,2,21,0,3,0,0,1,10,40,0,1,1,7,2,10,0,6,0,270,1,2,0,0,0,1,1,3,0,0,4,0,2,0,0,0,7,3,0,1,6,8,2,6,1,3,3,4,21,0,12,2,3,1,0,0,0,0,12,6,0,0,0,0,1,2,0,2,0,2,13,8
2020-06-06,11,4,0,1,13,14,2,0,1,0,0,1,8,3,5,3,5,0,4,1,3,0,2,0,8,0,2,15,2,0,6,0,0,0,0,1,12,1,0,4,1,0,0,5,22,0,17,0,5,0,5,5,7,0,2,1,0,8,0,9,0,2,0,1,4,7,11,2,29,0,2,0,0,0,7,0,0,0,0,13,1,0,6,14,0,3,0,55,1,2,0,0,4,0,0,1,0,0,1,3,0,5,6,1,1,0,0,0,0,2,4,40,0,0,6,26,0,0,0,3,0,8,26,0,10,1,3,0,4,2,0,0,175,0,3,0,0,0,4,2,2,0,0,5,0,0,1,0,0,9,2,0,9,0,1,1,2,6,21,0,2,3,0,6,6,0,0,0,0,0,0,6,2,0,1,0,0,1,1,0,0,1,2,9,8
2020-06-07,9,2,10,3,32,2,0,8,0,1,0,2,4,5,4,1,0,0,1,1,5,0,0,1,2,0,1,15,0,0,22,0,0,4,0,0,19,0,3,0,0,0,0,7,19,0,20,0,1,8,2,7,1,4,4,0,0,3,1,3,0,0,0,1,0,1,3,4,6,0,4,0,3,0,9,0,1,0,2,17,2,0,3,13,0,0,2,95,1,5,0,5,0,0,0,1,0,0,0,0,0,4,5,0,0,0,0,0,0,3,1,35,0,0,5,2,0,1,0,0,0,9,30,0,7,2,22,0,5,2,0,0,214,2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,8,2,0,0,0,7,0,2,3,11,0,7,4,0,17,2,0,0,2,2,0,0,11,1,2,2,0,1,1,0,0,0,0,3,13,1
2020-06-08,3,0,0,0,12,0,0,0,1,6,0,1,1,4,0,0,1,0,1,0,0,0,2,3,0,0,1,0,0,0,9,0,1,2,0,0,23,0,0,0,0,0,1,15,13,1,2,0,0,1,0,0,5,0,0,6,0,0,2,1,0,0,1,1,0,4,0,1,3,0,4,0,0,0,1,0,3,0,0,1,0,0,0,8,0,1,3,32,2,0,0,5,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,4,2,34,0,0,0,9,0,1,0,0,0,0,17,1,0,2,4,2,4,0,2,0,128,0,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,1,5,3,5,4,2,3,0,3,0,0,3,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,2,6
2020-06-09,4,0,0,1,3,0,0,0,0,1,0,0,0,1,3,8,0,0,0,1,6,0,6,0,0,0,2,0,0,0,3,0,4,1,0,0,2,1,0,0,1,0,0,1,27,0,1,0,0,0,0,2,0,0,1,4,0,0,0,3,0,0,0,0,0,1,2,0,12,0,4,0,0,0,0,0,6,0,0,4,0,0,0,1,0,1,0,8,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,13,0,0,0,7,0,0,0,1,1,1,15,0,0,0,0,0,0,0,0,0,96,0,2,1,0,0,3,0,1,0,0,2,0,0,0,0,0,3,0,0,1,7,0,1,2,0,1,0,2,0,0,2,3,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,3,1
2020-06-10,6,2,6,5,6,3,0,0,8,0,0,2,0,5,5,12,0,0,1,0,1,0,1,0,2,0,1,12,1,1,5,0,0,2,0,1,17,8,0,1,1,0,0,2,29,0,5,0,2,0,6,0,2,2,1,3,0,6,0,13,31,1,0,2,0,4,10,7,13,0,8,0,0,0,3,0,6,0,0,3,0,0,2,25,0,7,4,54,0,5,0,5,3,0,0,0,0,0,0,2,1,4,13,4,2,0,4,0,0,2,1,23,1,0,4,39,0,3,0,5,1,4,21,0,7,0,10,0,17,1,2,0,244,1,3,2,0,0,2,0,4,0,0,6,0,0,0,0,0,11,0,1,3,2,5,0,5,2,11,1,3,4,0,20,3,3,1,0,0,0,0,5,2,0,2,3,0,0,3,0,0,0,1,13,7
